match_id,season,date,home_team,away_team,home,away,home_elo_before,away_elo_before,home_elo_after,away_elo_after,home_transition,away_transition,lambda_home,lambda_away,attack_home,attack_away,defence_home,defence_away,rho,window_matches,has_state,home_has_history,away_has_history,rel_elo_diff,rel_attack_diff,rel_defence_diff,expected_total_goals
115,2021-2022,2021-11-20,Norwich City,Southampton,Norwich City,Southampton,1442.7784853409828,1499.5956513418653,1452.6868785770989,1489.6872581057492,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
116,2021-2022,2021-11-20,Watford,Manchester Utd,Watford,Manchester Utd,1464.174433683648,1505.1053108081526,1473.6261306668289,1495.6536138249717,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
117,2021-2022,2021-11-20,Wolves,West Ham,Wolves,West Ham,1503.6587037634054,1545.8085659716326,1513.1453870656467,1536.3218826693912,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
118,2021-2022,2021-11-21,Manchester City,Everton,Manchester City,Everton,1546.9231404225163,1492.3527262153984,1553.7400878889268,1485.5357787489879,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
119,2021-2022,2021-11-21,Tottenham,Leeds United,Tottenham,Leeds United,1498.6822999981473,1480.5143526462409,1506.4696538103701,1472.7269988340181,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
120,2021-2022,2021-11-27,Arsenal,Newcastle,Arsenal,Newcastle,1520.3923889955367,1450.2067989938819,1526.811392995372,1443.7877949940466,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
121,2021-2022,2021-11-27,Brighton,Leeds United,Brighton,Leeds United,1503.4939157464717,1472.7269988340181,1500.9392894135024,1475.2816251669874,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
122,2021-2022,2021-11-27,Crystal Palace,Aston Villa,Crystal Palace,Aston Villa,1513.5526939640822,1475.4618364266039,1500.8021090155542,1488.212421375132,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
123,2021-2022,2021-11-27,Liverpool,Southampton,Liverpool,Southampton,1552.4669718989937,1489.6872581057492,1559.0732004988527,1483.0810295058902,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
124,2021-2022,2021-11-27,Norwich City,Wolves,Norwich City,Wolves,1452.6868785770989,1513.1453870656467,1452.7000755045719,1513.1321901381737,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
125,2021-2022,2021-11-28,Brentford,Everton,Brentford,Everton,1476.3310086474389,1485.5357787489879,1484.8793326797143,1476.9874547167126,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
126,2021-2022,2021-11-28,Chelsea,Manchester Utd,Chelsea,Manchester Utd,1566.9330920169875,1495.6536138249717,1563.3246798272583,1499.262026014701,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
127,2021-2022,2021-11-28,Leicester City,Watford,Leicester City,Watford,1491.463331645982,1473.6261306668289,1499.2597409456037,1465.8297213672072,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
128,2021-2022,2021-11-28,Manchester City,West Ham,Manchester City,West Ham,1553.7400878889268,1536.3218826693912,1561.5479743055832,1528.5139962527348,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
129,2021-2022,2021-11-30,Leeds United,Crystal Palace,Leeds United,Crystal Palace,1475.2816251669874,1500.8021090155542,1484.2924700467413,1491.7912641358002,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
130,2021-2022,2021-11-30,Newcastle,Norwich City,Newcastle,Norwich City,1443.7877949940466,1452.7000755045719,1442.3278789170745,1454.1599915815441,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
131,2021-2022,2021-12-01,Aston Villa,Manchester City,Aston Villa,Manchester City,1488.212421375132,1561.5479743055832,1478.5960610631801,1571.1643346175351,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
132,2021-2022,2021-12-01,Everton,Liverpool,Everton,Liverpool,1476.9874547167126,1559.0732004988527,1467.622278727808,1568.4383764877573,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
133,2021-2022,2021-12-01,Southampton,Leicester City,Southampton,Leicester City,1483.0810295058902,1499.2597409456037,1481.8263973778562,1500.5143730736377,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
134,2021-2022,2021-12-01,Watford,Chelsea,Watford,Chelsea,1465.8297213672072,1563.3246798272583,1456.904742830101,1572.2496583643644,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
135,2021-2022,2021-12-01,West Ham,Brighton,West Ham,Brighton,1528.5139962527348,1500.9392894135024,1526.0454525974089,1503.4078330688283,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
136,2021-2022,2021-12-01,Wolves,Burnley,Wolves,Burnley,1513.1321901381737,1470.1042914720319,1510.2507767249722,1472.9857048852334,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
137,2021-2022,2021-12-02,Manchester Utd,Arsenal,Manchester Utd,Arsenal,1499.262026014701,1526.811392995372,1508.3307282451822,1517.7426907648908,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
138,2021-2022,2021-12-02,Tottenham,Brentford,Tottenham,Brentford,1506.4696538103701,1484.8793326797143,1514.1635330957674,1477.1854533943169,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
139,2021-2022,2021-12-04,Newcastle,Burnley,Newcastle,Burnley,1442.3278789170745,1472.9857048852334,1451.4853454054132,1463.8282383968947,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
140,2021-2022,2021-12-04,Southampton,Brighton,Southampton,Brighton,1481.8263973778562,1503.4078330688283,1480.7251071886242,1504.5091232580603,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
141,2021-2022,2021-12-04,Watford,Manchester City,Watford,Manchester City,1456.904742830101,1571.1643346175351,1448.4538855337296,1579.6151919139065,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
142,2021-2022,2021-12-04,West Ham,Chelsea,West Ham,Chelsea,1526.0454525974089,1572.2496583643644,1535.6485862763197,1562.6465246854536,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
143,2021-2022,2021-12-04,Wolves,Liverpool,Wolves,Liverpool,1510.2507767249722,1568.4383764877573,1500.1986121260288,1578.4905410867007,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
144,2021-2022,2021-12-05,Aston Villa,Leicester City,Aston Villa,Leicester City,1478.5960610631801,1500.5143730736377,1487.5043503758136,1491.6060837610041,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
145,2021-2022,2021-12-05,Leeds United,Brentford,Leeds United,Brentford,1484.2924700467413,1477.1854533943169,1482.3846410055185,1479.0932824355398,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
146,2021-2022,2021-12-05,Manchester Utd,Crystal Palace,Manchester Utd,Crystal Palace,1508.3307282451822,1491.7912641358002,1516.1627047872441,1483.9592875937383,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
147,2021-2022,2021-12-05,Tottenham,Norwich City,Tottenham,Norwich City,1514.1635330957674,1454.1599915815441,1520.8406539257803,1447.4828707515312,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
148,2021-2022,2021-12-06,Everton,Arsenal,Everton,Arsenal,1467.622278727808,1517.7426907648908,1477.3379979463966,1508.0269715463021,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
149,2021-2022,2021-12-10,Brentford,Watford,Brentford,Watford,1479.0932824355398,1448.4538855337296,1486.5420872156808,1441.0050807535886,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
150,2021-2022,2021-12-11,Arsenal,Southampton,Arsenal,Southampton,1508.0269715463021,1480.7251071886242,1515.5658038160291,1473.1862749188972,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
151,2021-2022,2021-12-11,Chelsea,Leeds United,Chelsea,Leeds United,1562.6465246854536,1482.3846410055185,1568.8153685157451,1476.215797175227,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
152,2021-2022,2021-12-11,Liverpool,Aston Villa,Liverpool,Aston Villa,1578.4905410867007,1487.5043503758136,1584.3991801590441,1481.5957113034701,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
153,2021-2022,2021-12-11,Manchester City,Wolves,Manchester City,Wolves,1579.6151919139065,1500.1986121260288,1585.8048138031277,1494.0089902368077,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
154,2021-2022,2021-12-11,Norwich City,Manchester Utd,Norwich City,Manchester Utd,1447.4828707515312,1516.1627047872441,1437.7326444957819,1525.9129310429935,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
155,2021-2022,2021-12-12,Burnley,West Ham,Burnley,West Ham,1463.8282383968947,1535.6485862763197,1464.1683241536055,1535.308500519609,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
156,2021-2022,2021-12-12,Crystal Palace,Everton,Crystal Palace,Everton,1483.9592875937383,1477.3379979463966,1492.0649336265385,1469.2323519135964,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
157,2021-2022,2021-12-12,Leicester City,Newcastle,Leicester City,Newcastle,1491.6060837610041,1451.4853454054132,1498.8015816507539,1444.2898475156635,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
158,2021-2022,2021-12-14,Manchester City,Leeds United,Manchester City,Leeds United,1585.8048138031277,1476.215797175227,1591.2776119416958,1470.7429990366588,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
159,2021-2022,2021-12-14,Norwich City,Aston Villa,Norwich City,Aston Villa,1437.7326444957819,1481.5957113034701,1427.2685199139212,1492.0598358853308,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
160,2021-2022,2021-12-15,Arsenal,West Ham,Arsenal,West Ham,1515.5658038160291,1535.308500519609,1524.4122632791286,1526.4620410565094,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
161,2021-2022,2021-12-15,Brighton,Wolves,Brighton,Wolves,1504.5091232580603,1494.0089902368077,1492.5073651772082,1506.0107483176598,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
162,2021-2022,2021-12-15,Crystal Palace,Southampton,Crystal Palace,Southampton,1492.0649336265385,1473.1862749188972,1489.8328418315712,1475.4183667138645,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
163,2021-2022,2021-12-16,Chelsea,Everton,Chelsea,Everton,1568.8153685157451,1469.2323519135964,1564.52009594781,1473.5276244815316,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
164,2021-2022,2021-12-16,Liverpool,Newcastle,Liverpool,Newcastle,1584.3991801590441,1444.2898475156635,1589.2019444068731,1439.4870832678346,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
165,2021-2022,2021-12-18,Leeds United,Arsenal,Leeds United,Arsenal,1470.7429990366588,1524.4122632791286,1460.5608059776309,1534.5944563381565,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
166,2021-2022,2021-12-19,Newcastle,Manchester City,Newcastle,Manchester City,1439.4870832678346,1591.2776119416958,1432.0692280058197,1598.6954672037107,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
167,2021-2022,2021-12-19,Tottenham,Liverpool,Tottenham,Liverpool,1520.8406539257803,1589.2019444068731,1521.0812647621563,1588.9613335704971,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
168,2021-2022,2021-12-19,Wolves,Chelsea,Wolves,Chelsea,1506.0107483176598,1564.52009594781,1505.9678441568474,1564.5630001086224,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
169,2021-2022,2021-12-26,Aston Villa,Chelsea,Aston Villa,Chelsea,1492.0598358853308,1564.5630001086224,1482.4195506086387,1574.2032853853145,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
170,2021-2022,2021-12-26,Brighton,Brentford,Brighton,Brentford,1492.5073651772082,1486.5420872156808,1500.6312216576625,1478.4182307352264,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
171,2021-2022,2021-12-26,Manchester City,Leicester City,Manchester City,Leicester City,1598.6954672037107,1498.8015816507539,1604.3929006754547,1493.1041481790098,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
172,2021-2022,2021-12-26,Norwich City,Arsenal,Norwich City,Arsenal,1427.2685199139212,1534.5944563381565,1418.6223072391178,1543.2406690129599,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
173,2021-2022,2021-12-26,Tottenham,Crystal Palace,Tottenham,Crystal Palace,1521.0812647621563,1489.8328418315712,1528.5136886100722,1482.4004179836552,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
174,2021-2022,2021-12-26,West Ham,Southampton,West Ham,Southampton,1526.4620410565094,1475.4183667138645,1513.3705042197328,1488.5099035506412,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
175,2021-2022,2021-12-27,Newcastle,Manchester Utd,Newcastle,Manchester Utd,1432.0692280058197,1525.9129310429935,1433.0402587469753,1524.9419003018379,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
176,2021-2022,2021-12-28,Crystal Palace,Norwich City,Crystal Palace,Norwich City,1482.4004179836552,1418.6223072391178,1488.9812449937001,1412.0414802290729,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
177,2021-2022,2021-12-28,Leicester City,Liverpool,Leicester City,Liverpool,1493.1041481790098,1588.9613335704971,1504.1325522361487,1577.9329295133582,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
178,2021-2022,2021-12-28,Southampton,Tottenham,Southampton,Tottenham,1488.5099035506412,1528.5136886100722,1487.9350008554254,1529.088591305288,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
179,2021-2022,2021-12-28,Watford,West Ham,Watford,West Ham,1441.0050807535886,1513.3705042197328,1431.3608360528119,1523.0147489205094,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
180,2021-2022,2021-12-29,Brentford,Manchester City,Brentford,Manchester City,1478.4182307352264,1604.3929006754547,1470.2946350611919,1612.5164963494892,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
181,2021-2022,2021-12-29,Chelsea,Brighton,Chelsea,Brighton,1574.2032853853145,1500.6312216576625,1570.5376162295622,1504.2968908134148,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
182,2021-2022,2021-12-30,Manchester Utd,Burnley,Manchester Utd,Burnley,1524.9419003018379,1464.1683241536055,1531.5993194704536,1457.5109049849898,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
183,2021-2022,2022-01-01,Arsenal,Manchester City,Arsenal,Manchester City,1543.2406690129599,1612.5164963494892,1533.507585370128,1622.2495799923211,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
184,2021-2022,2022-01-01,Crystal Palace,West Ham,Crystal Palace,West Ham,1488.9812449937001,1523.0147489205094,1478.2352575975826,1533.7607363166269,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
185,2021-2022,2022-01-01,Watford,Tottenham,Watford,Tottenham,1431.3608360528119,1529.088591305288,1422.4424800330473,1538.0069473250526,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
186,2021-2022,2022-01-02,Brentford,Aston Villa,Brentford,Aston Villa,1470.2946350611919,1482.4195506086387,1478.9253349958096,1473.788850674021,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
187,2021-2022,2022-01-02,Chelsea,Liverpool,Chelsea,Liverpool,1570.5376162295622,1577.9329295133582,1569.0349964063971,1579.4355493365233,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
188,2021-2022,2022-01-02,Everton,Brighton,Everton,Brighton,1473.5276244815316,1504.2968908134148,1462.688275798404,1515.1362394965424,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
189,2021-2022,2022-01-02,Leeds United,Burnley,Leeds United,Burnley,1460.5608059776309,1457.5109049849898,1468.7657458929305,1449.3059650696903,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
190,2021-2022,2022-01-03,Manchester Utd,Wolves,Manchester Utd,Wolves,1531.5993194704536,1505.9678441568474,1519.1833703284799,1518.383793298821,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
191,2021-2022,2022-01-11,Southampton,Brentford,Southampton,Brentford,1487.9350008554254,1478.9253349958096,1495.9744580262511,1470.8858778249839,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
192,2021-2022,2022-01-12,West Ham,Norwich City,West Ham,Norwich City,1533.7607363166269,1412.0414802290729,1538.9603839620095,1406.8418325836903,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
193,2021-2022,2022-01-14,Brighton,Crystal Palace,Brighton,Crystal Palace,1515.1362394965424,1478.2352575975826,1512.4173405867521,1480.954156507373,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
194,2021-2022,2022-01-15,Aston Villa,Manchester Utd,Aston Villa,Manchester Utd,1473.788850674021,1519.1833703284799,1473.3687186126788,1519.6035023898221,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
195,2021-2022,2022-01-15,Manchester City,Chelsea,Manchester City,Chelsea,1622.2495799923211,1569.0349964063971,1629.1016410021575,1562.1829353965607,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
196,2021-2022,2022-01-15,Newcastle,Watford,Newcastle,Watford,1433.0402587469753,1422.4424800330473,1431.0358029654956,1424.446935814527,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
197,2021-2022,2022-01-15,Norwich City,Everton,Norwich City,Everton,1406.8418325836903,1462.688275798404,1416.722289304452,1452.8078190776423,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
198,2021-2022,2022-01-15,Wolves,Southampton,Wolves,Southampton,1518.383793298821,1495.9744580262511,1526.0553652944654,1488.3028860306067,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
199,2021-2022,2022-01-16,Liverpool,Brentford,Liverpool,Brentford,1579.4355493365233,1470.8858778249839,1584.9321632188785,1465.3892639426288,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
200,2021-2022,2022-01-16,West Ham,Leeds United,West Ham,Leeds United,1538.9603839620095,1468.7657458929305,1525.3791609352436,1482.3469689196963,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
201,2021-2022,2022-01-18,Brighton,Chelsea,Brighton,Chelsea,1512.4173405867521,1562.1829353965607,1512.1228558976579,1562.4774200856548,first_season_in_dataset,first_season_in_dataset,,,,,,,,0,False,False,False,0,,,
